ID,Title,Year,Certificate,Time,Genre,IMDB rating,Metascore,Number of vote,Movie link
tt0376006,Book of Love,-2004,R,83 min,"Comedy, Drama",5.4,-1,1728,/title/tt0376006/?ref_=adv_li_tt
tt0090944,Devil in the Flesh,-1986,X,114 min,"Drama, Romance",5.8,-1,1518,/title/tt0090944/?ref_=adv_li_tt
tt8393332,Twin Murders: The Silence of the White City,-2019,TV-MA,110 min,"Adventure, Crime, Drama",5.2,-1,5102,/title/tt8393332/?ref_=adv_li_tt
tt13535456,Gabriel's Inferno: Part Three,-2020,R,102 min,Romance,6.7,-1,860,/title/tt13535456/?ref_=adv_li_tt
tt6886080,To the Stars,-2019,Not Rated,109 min,Drama,6.2,60,1554,/title/tt6886080/?ref_=adv_li_tt
tt0111418,Threesome,-1994,R,93 min,"Comedy, Drama, Romance",6.3,-1,13046,/title/tt0111418/?ref_=adv_li_tt
tt0077621,Goin' South,-1978,PG,105 min,"Comedy, Romance, Western",6.2,52,7163,/title/tt0077621/?ref_=adv_li_tt
tt0105622,Tokyo Decadence,-1992,NC-17,112 min,Drama,6,48,3179,/title/tt0105622/?ref_=adv_li_tt
tt0082377,The Final Conflict,-1981,R,108 min,Horror,5.6,34,19923,/title/tt0082377/?ref_=adv_li_tt
tt0103069,Texasville,-1990,R,123 min,Drama,6,49,2721,/title/tt0103069/?ref_=adv_li_tt
tt1068641,The Burning Plain,-2008,R,107 min,"Crime, Drama, Romance",6.8,45,19899,/title/tt1068641/?ref_=adv_li_tt
tt15568702,Litvinenko,(2022– ),No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt15568702/?ref_=adv_li_tt
tt0050839,Peyton Place,-1957,Approved,157 min,"Drama, Romance",7.2,-1,5883,/title/tt0050839/?ref_=adv_li_tt
tt0046040,Man on a Tightrope,-1953,Approved,105 min,"Drama, Thriller",7.2,-1,1495,/title/tt0046040/?ref_=adv_li_tt
tt0047086,The High and the Mighty,-1954,Not Rated,147 min,"Action, Adventure, Drama",6.8,-1,5861,/title/tt0047086/?ref_=adv_li_tt
tt13890060,The D'Amelio Show,(2021– ),TV-14,30 min,"Documentary, Reality-TV",2.6,-1,1287,/title/tt13890060/?ref_=adv_li_tt
tt2515242,Anna Nicole,(2013 TV Movie),Not Rated,85 min,"Biography, Drama",5.3,-1,2209,/title/tt2515242/?ref_=adv_li_tt
tt15851766,Wolverine,(2018 Podcast Series),No-certificate,runtime-unknow,"Crime, Drama",7.7,-1,22,/title/tt15851766/?ref_=adv_li_tt
tt13460190,Les vedettes,-2022,No-certificate,101 min,Comedy,6.7,-1,138,/title/tt13460190/?ref_=adv_li_tt
tt0474642,En la Cama,-2005,Unrated,85 min,Drama,6.2,-1,3329,/title/tt0474642/?ref_=adv_li_tt
tt16409108,Joker,(2021– ),No-certificate,runtime-unknow,"Comedy, Reality-TV",7,-1,2812,/title/tt16409108/?ref_=adv_li_tt
tt8526370,Bad Tales,-2020,No-certificate,98 min,"Drama, Mystery, Thriller",6.3,60,7146,/title/tt8526370/?ref_=adv_li_tt
tt1700845,The Invisible Woman,-2013,R,111 min,"Biography, Drama, History",6.2,75,9861,/title/tt1700845/?ref_=adv_li_tt
tt17538632,Hot Milk,,No-certificate,runtime-unknow,,-1,-1,-1,/title/tt17538632/?ref_=adv_li_tt
tt3726704,Experimenter,-2015,PG-13,98 min,"Biography, Drama, History",6.6,81,18347,/title/tt3726704/?ref_=adv_li_tt
tt7358936,My Perfect Romance,(2018 TV Movie),PG,91 min,Romance,4.7,-1,2981,/title/tt7358936/?ref_=adv_li_tt
tt7371666,1983,-2018,TV-MA,60 min,"Crime, Drama, Thriller",6.8,-1,4146,/title/tt7371666/?ref_=adv_li_tt
tt4861760,Project Mc²,(2015–2017),TV-Y7,26 min,Family,6.2,-1,966,/title/tt4861760/?ref_=adv_li_tt
tt17676734,National Anthem,,No-certificate,runtime-unknow,"Action, Crime, Drama",-1,-1,-1,/title/tt17676734/?ref_=adv_li_tt
tt0086824,Voltron: Defender of the Universe,(1984–1985),TV-Y7,24 min,"Animation, Family, Sci-Fi",7.9,-1,4677,/title/tt0086824/?ref_=adv_li_tt
tt3681610,The Team,(2015–2018),TV-14,60 min,"Crime, Drama",7,-1,2715,/title/tt3681610/?ref_=adv_li_tt
tt0085011,Dungeons & Dragons,(1983–1985),TV-Y7,30 min,"Animation, Adventure, Comedy",8,-1,4993,/title/tt0085011/?ref_=adv_li_tt
tt6097798,Radius,-2017,Not Rated,93 min,"Drama, Horror, Mystery",6.3,-1,15830,/title/tt6097798/?ref_=adv_li_tt
tt12624584,Untitled Horror Movie,-2021,Not Rated,87 min,"Comedy, Horror",4.9,-1,924,/title/tt12624584/?ref_=adv_li_tt
tt2328813,Hard to Be a God,-2013,Not Rated,177 min,"Drama, Sci-Fi",6.7,90,5643,/title/tt2328813/?ref_=adv_li_tt
tt13174740,Darrow & Darrow,(2017–2019),No-certificate,runtime-unknow,Mystery,7.6,-1,188,/title/tt13174740/?ref_=adv_li_tt
tt0206226,Psycho Beach Party,-2000,Unrated,95 min,"Comedy, Horror, Mystery",6.2,42,6022,/title/tt0206226/?ref_=adv_li_tt
tt11769798,Rugal,(2020– ),No-certificate,60 min,"Action, Crime, Sci-Fi",6.3,-1,859,/title/tt11769798/?ref_=adv_li_tt
tt9185722,Doggystyle,(2018– ),No-certificate,21 min,"Short, Drama",6.9,-1,561,/title/tt9185722/?ref_=adv_li_tt
tt0041386,The Fountainhead,-1949,Approved,114 min,"Drama, Romance",7.1,-1,10045,/title/tt0041386/?ref_=adv_li_tt
tt0057952,Circus World,-1964,Approved,135 min,"Drama, Western",6.2,-1,2630,/title/tt0057952/?ref_=adv_li_tt
tt2322517,Mojave,-2015,R,93 min,"Drama, Thriller",5.2,41,4888,/title/tt2322517/?ref_=adv_li_tt
tt7959216,Utøya: July 22,-2018,Not Rated,93 min,"Drama, Thriller",7.2,71,13745,/title/tt7959216/?ref_=adv_li_tt
tt5764282,Uncontrollably Fond,-2016,TV-14,60 min,"Drama, Romance",7.8,-1,2587,/title/tt5764282/?ref_=adv_li_tt
tt0892899,Outpost,-2008,R,90 min,"Action, Horror, Sci-Fi",5.8,-1,17119,/title/tt0892899/?ref_=adv_li_tt
tt5571734,Pink,(III) (2016),Not Rated,136 min,"Crime, Drama, Thriller",8.1,-1,43615,/title/tt5571734/?ref_=adv_li_tt
tt4927984,Tomato Red: Blood Money,-2017,Not Rated,112 min,"Drama, Thriller",5.8,-1,322,/title/tt4927984/?ref_=adv_li_tt
tt3149010,Suspects,(2014–2016),Not Rated,48 min,"Crime, Drama, Mystery",7.2,-1,1073,/title/tt3149010/?ref_=adv_li_tt
tt0411004,Life as We Know It,(2004–2005),No-certificate,43 min,"Comedy, Drama, Romance",7.9,-1,3188,/title/tt0411004/?ref_=adv_li_tt
tt0115108,Beast Wars: Transformers,(1996–1999),TV-Y7,30 min,"Animation, Action, Adventure",8.1,-1,7859,/title/tt0115108/?ref_=adv_li_tt
tt0043142,Woman on the Run,-1950,Not Rated,77 min,"Crime, Drama, Film-Noir",7.3,-1,3771,/title/tt0043142/?ref_=adv_li_tt
tt13562050,Mr.Kitty: After Dark,(2019 Music Video),No-certificate,4 min,Music,9.2,-1,10,/title/tt13562050/?ref_=adv_li_tt
tt0050706,Mon Oncle,-1958,Not Rated,116 min,Comedy,7.8,-1,21705,/title/tt0050706/?ref_=adv_li_tt
tt1362068,End of Love,-2008,Not Rated,95 min,"Crime, Drama, Romance",5.3,-1,280,/title/tt1362068/?ref_=adv_li_tt
tt0087265,The Flamingo Kid,-1984,PG-13,100 min,"Comedy, Drama, Romance",6.2,67,5455,/title/tt0087265/?ref_=adv_li_tt
tt5742888,Single X,,No-certificate,runtime-unknow,Short,-1,-1,-1,/title/tt5742888/?ref_=adv_li_tt
tt0075774,Bobby Deerfield,-1977,PG,124 min,"Drama, Romance",5.9,47,4130,/title/tt0075774/?ref_=adv_li_tt
tt1442435,Mercy,(2009–2010),TV-14,60 min,Drama,7.1,-1,2968,/title/tt1442435/?ref_=adv_li_tt
tt2262383,Vegas,(2012–2013),No-certificate,44 min,"Action, Crime, Drama",7.3,-1,7341,/title/tt2262383/?ref_=adv_li_tt
tt0808435,A Raisin in the Sun,(2008 TV Movie),PG-13,131 min,Drama,6.5,-1,1948,/title/tt0808435/?ref_=adv_li_tt
tt0095599,Masquerade,-1988,R,91 min,"Drama, Romance, Thriller",6.1,-1,3721,/title/tt0095599/?ref_=adv_li_tt
tt0120696,Hard Rain,-1998,R,97 min,"Action, Crime, Drama",5.9,36,34962,/title/tt0120696/?ref_=adv_li_tt
tt0416960,The Lizard,-2004,No-certificate,115 min,"Comedy, Drama",8.5,-1,19067,/title/tt0416960/?ref_=adv_li_tt
tt11428926,L'ultimo paradiso,-2021,TV-MA,107 min,"Drama, Romance",5.6,-1,1243,/title/tt11428926/?ref_=adv_li_tt
tt4623604,Death Note,-2015,No-certificate,46 min,"Crime, Drama, Thriller",7,-1,1521,/title/tt4623604/?ref_=adv_li_tt
tt2009776,Ben Hur,-2010,No-certificate,180 min,"Action, Adventure, Drama",6.3,-1,2071,/title/tt2009776/?ref_=adv_li_tt
tt0077278,Buck Rogers in the 25th Century,-1979,PG,89 min,"Action, Adventure, Sci-Fi",6.6,-1,6007,/title/tt0077278/?ref_=adv_li_tt
tt0052312,The Toughest Gun in Tombstone,-1958,Approved,72 min,Western,5.4,-1,199,/title/tt0052312/?ref_=adv_li_tt
tt0417658,Factotum,-2005,R,94 min,"Comedy, Drama, Romance",6.6,71,14371,/title/tt0417658/?ref_=adv_li_tt
tt14888860,Kimetsu no Yaiba: Kyoudai no Kizuna,-2019,No-certificate,105 min,"Animation, Action, Fantasy",8.5,-1,666,/title/tt14888860/?ref_=adv_li_tt
tt8893550,Car Masters: Rust to Riches,(2018– ),TV-PG,40 min,Reality-TV,8.7,-1,9875,/title/tt8893550/?ref_=adv_li_tt
tt0116684,Jane Eyre,-1996,PG,112 min,"Drama, Romance",6.8,-1,9541,/title/tt0116684/?ref_=adv_li_tt
tt11146760,Panghrun,-2019,No-certificate,131 min,"Drama, Musical",8.4,-1,69,/title/tt11146760/?ref_=adv_li_tt
tt0284490,Showtime,-2002,PG-13,95 min,"Action, Comedy, Crime",5.5,32,62446,/title/tt0284490/?ref_=adv_li_tt
tt0111112,The Secret of Roan Inish,-1994,PG,103 min,"Drama, Family, Fantasy",7.5,-1,9023,/title/tt0111112/?ref_=adv_li_tt
tt11450050,Saygi,(2020– ),No-certificate,60 min,"Crime, Drama, Thriller",7.6,-1,2950,/title/tt11450050/?ref_=adv_li_tt
tt0042367,Cyrano de Bergerac,-1950,Not Rated,113 min,"Adventure, Drama, Romance",7.5,-1,3994,/title/tt0042367/?ref_=adv_li_tt
tt13327038,Strangers,(XII),No-certificate,runtime-unknow,Comedy,-1,-1,-1,/title/tt13327038/?ref_=adv_li_tt
tt0429466,Who Do You Think You Are?,(2004– ),No-certificate,60 min,"Documentary, Biography, History",8,-1,1031,/title/tt0429466/?ref_=adv_li_tt
tt13690576,Criminal Justice: Behind Closed Doors,(2020– ),No-certificate,runtime-unknow,Crime,7.5,-1,6810,/title/tt13690576/?ref_=adv_li_tt
tt0062952,Faces,(I) (1968),R,130 min,Drama,7.6,88,10452,/title/tt0062952/?ref_=adv_li_tt
tt17513352,Twenty Five Twenty One,(2022– ),No-certificate,runtime-unknow,"Drama, Romance",8.9,-1,88,/title/tt17513352/?ref_=adv_li_tt
tt5728684,Sour Grapes,-2016,TV-14,85 min,"Documentary, Crime",7.2,-1,5422,/title/tt5728684/?ref_=adv_li_tt
tt9612982,The Assent,-2019,No-certificate,93 min,"Horror, Thriller",4.2,-1,1613,/title/tt9612982/?ref_=adv_li_tt
tt11952238,Skies of Lebanon,-2020,No-certificate,92 min,Drama,6.8,-1,520,/title/tt11952238/?ref_=adv_li_tt
tt0189553,The Girl Next Door,-1999,Not Rated,82 min,Documentary,6,69,941,/title/tt0189553/?ref_=adv_li_tt
tt13417116,Be My Baby,,No-certificate,runtime-unknow,Biography,-1,-1,-1,/title/tt13417116/?ref_=adv_li_tt
tt8680948,68 Whiskey,-2020,TV-MA,runtime-unknow,"Comedy, Drama, War",5.7,-1,1940,/title/tt8680948/?ref_=adv_li_tt
tt1303828,Defendor,-2009,R,101 min,"Comedy, Crime, Drama",6.8,57,36503,/title/tt1303828/?ref_=adv_li_tt
tt0188453,Birthday Girl,-2001,R,93 min,"Comedy, Crime, Thriller",6.1,51,25361,/title/tt0188453/?ref_=adv_li_tt
tt2902582,Danganronpa: The Animation,-2013,TV-14,25 min,"Animation, Action, Crime",6.8,-1,2319,/title/tt2902582/?ref_=adv_li_tt
tt0056745,Burke's Law,(1963–1966),No-certificate,50 min,"Action, Adventure, Crime",7.4,-1,837,/title/tt0056745/?ref_=adv_li_tt
tt0093277,Ironweed,-1987,R,143 min,Drama,6.7,56,9058,/title/tt0093277/?ref_=adv_li_tt
tt10364272,Alienated,(II) (2021),No-certificate,99 min,"Romance, Sci-Fi",5.1,-1,423,/title/tt10364272/?ref_=adv_li_tt
tt2378453,Avenged,-2013,R,95 min,"Action, Fantasy, Horror",5.5,-1,3888,/title/tt2378453/?ref_=adv_li_tt
tt0235923,Invader ZIM,(2001–2006),TV-Y7,24 min,"Animation, Action, Adventure",8.3,-1,20877,/title/tt0235923/?ref_=adv_li_tt
tt8102806,The Night,(II) (2020),No-certificate,105 min,"Horror, Mystery, Thriller",5.5,68,2558,/title/tt8102806/?ref_=adv_li_tt
tt10740928,The Estate,-2020,R,85 min,"Comedy, Thriller",4.5,-1,279,/title/tt10740928/?ref_=adv_li_tt
tt0475047,Hotel Babylon,(2006–2009),No-certificate,60 min,"Comedy, Drama",7.6,-1,4374,/title/tt0475047/?ref_=adv_li_tt
tt0106639,Cyborg 2: Glass Shadow,(1993 Video),R,99 min,"Action, Sci-Fi, Thriller",3.9,-1,4741,/title/tt0106639/?ref_=adv_li_tt
tt0424938,Karla,-2006,R,99 min,"Crime, Drama, Thriller",5.5,-1,6038,/title/tt0424938/?ref_=adv_li_tt
tt0791309,I Want Candy,-2007,R,87 min,Comedy,5.4,-1,7465,/title/tt0791309/?ref_=adv_li_tt
tt0086946,Beat Street,-1984,PG,105 min,"Drama, Music",6.5,68,3809,/title/tt0086946/?ref_=adv_li_tt
tt5652768,Across the River and Into the Trees,,No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt5652768/?ref_=adv_li_tt
tt0082945,Prince of the City,-1981,R,167 min,"Crime, Drama",7.5,81,8148,/title/tt0082945/?ref_=adv_li_tt
tt1430607,Arthur Christmas,-2011,PG,97 min,"Animation, Adventure, Comedy",7.1,69,57896,/title/tt1430607/?ref_=adv_li_tt
tt12953548,Super Sharanya,-2022,No-certificate,161 min,"Comedy, Romance",6.9,-1,386,/title/tt12953548/?ref_=adv_li_tt
tt0093043,Delirium,-1987,Unrated,94 min,"Horror, Mystery, Thriller",5.7,-1,1938,/title/tt0093043/?ref_=adv_li_tt
tt0867334,Jolene,-2008,R,121 min,Drama,6.4,31,4726,/title/tt0867334/?ref_=adv_li_tt
tt0384533,She Hate Me,-2004,R,138 min,"Comedy, Drama",5.3,30,7778,/title/tt0384533/?ref_=adv_li_tt
tt0073335,Mahogany,-1975,PG,109 min,"Drama, Romance",6.2,-1,1919,/title/tt0073335/?ref_=adv_li_tt
tt0062572,It Takes a Thief,(1968–1970),TV-PG,51 min,"Action, Adventure, Crime",7.6,-1,1971,/title/tt0062572/?ref_=adv_li_tt
tt3921314,Muhammad: The Messenger of God,-2015,No-certificate,162 min,"Biography, Drama, History",7.5,-1,10244,/title/tt3921314/?ref_=adv_li_tt
tt0096673,The Outsiders,-1990,No-certificate,60 min,Drama,7.3,-1,598,/title/tt0096673/?ref_=adv_li_tt
tt5225338,The Eyes of My Mother,-2016,R,76 min,"Drama, Horror, Thriller",6.2,63,12410,/title/tt5225338/?ref_=adv_li_tt
tt15417010,Tag min hånd,-2022,No-certificate,107 min,Romance,5.6,-1,73,/title/tt15417010/?ref_=adv_li_tt
tt13409770,Bridge and Tunnel,(2021– ),TV-MA,runtime-unknow,"Comedy, Drama",6.2,-1,439,/title/tt13409770/?ref_=adv_li_tt
tt0244000,American Outlaws,-2001,PG-13,94 min,"Action, Western",6,25,16197,/title/tt0244000/?ref_=adv_li_tt
tt6048442,Back on the Strip,-2022,No-certificate,runtime-unknow,Comedy,-1,-1,-1,/title/tt6048442/?ref_=adv_li_tt
tt1440232,Little White Lies,-2010,Not Rated,154 min,"Comedy, Drama",7.1,50,24938,/title/tt1440232/?ref_=adv_li_tt
tt0795493,Cassandra's Dream,-2007,PG-13,108 min,"Crime, Drama, Romance",6.7,49,51780,/title/tt0795493/?ref_=adv_li_tt
tt1046997,Miracle at St. Anna,-2008,R,160 min,"Action, Drama, War",6.1,37,18506,/title/tt1046997/?ref_=adv_li_tt
tt1242441,Men of a Certain Age,(2009–2011),TV-14,60 min,"Comedy, Drama",8,-1,4256,/title/tt1242441/?ref_=adv_li_tt
tt3951130,Fear Thy Neighbor,(2014–2021),No-certificate,44 min,"Action, Crime, Drama",7.7,-1,714,/title/tt3951130/?ref_=adv_li_tt
tt0287535,The Lost Battalion,(2001 TV Movie),TV-14,92 min,"Action, Drama, War",7,-1,7375,/title/tt0287535/?ref_=adv_li_tt
tt0080711,Fade to Black,-1980,R,102 min,"Comedy, Crime, Horror",6,54,4129,/title/tt0080711/?ref_=adv_li_tt
tt2184219,Kiss Me,(I) (2014),No-certificate,runtime-unknow,Drama,5.5,-1,179,/title/tt2184219/?ref_=adv_li_tt
tt0089003,Death Wish 3,-1985,R,92 min,"Action, Crime, Drama",5.9,18,15331,/title/tt0089003/?ref_=adv_li_tt
tt0106881,Fearless,-1993,R,122 min,"Drama, Thriller",7.1,-1,22396,/title/tt0106881/?ref_=adv_li_tt
tt1815708,Freelancers,-2012,R,96 min,"Action, Crime, Drama",4.6,-1,10175,/title/tt1815708/?ref_=adv_li_tt
tt0109731,Torment,-1994,Not Rated,102 min,"Crime, Drama, Thriller",7.1,-1,5229,/title/tt0109731/?ref_=adv_li_tt
tt13891870,Intertwined,(2021– ),TV-14,40 min,"Comedy, Drama, Fantasy",6.8,-1,205,/title/tt13891870/?ref_=adv_li_tt
tt4624366,Monstrous,-2022,No-certificate,89 min,"Horror, Mystery, Thriller",-1,-1,-1,/title/tt4624366/?ref_=adv_li_tt
tt0058384,Muscle Beach Party,-1964,Not Rated,95 min,"Comedy, Musical",5.2,-1,1596,/title/tt0058384/?ref_=adv_li_tt
tt0097553,I Know My First Name Is Steven,-1989,No-certificate,180 min,"Crime, Drama",7.7,-1,2438,/title/tt0097553/?ref_=adv_li_tt
tt3038248,MasterChef Junior,(I) (2013– ),TV-PG,60 min,"Family, Game-Show, Reality-TV",6.8,-1,2685,/title/tt3038248/?ref_=adv_li_tt
tt0315110,Twentynine Palms,-2003,Unrated,119 min,Drama,5.2,43,4683,/title/tt0315110/?ref_=adv_li_tt
tt12892300,Suicide Squad: Kill the Justice League,(2023 Video Game),T,runtime-unknow,"Action, Adventure, Comedy",-1,-1,-1,/title/tt12892300/?ref_=adv_li_tt
tt0058985,Le Bonheur,-1965,Not Rated,80 min,"Drama, Romance",7.6,-1,7177,/title/tt0058985/?ref_=adv_li_tt
tt4520906,Beowulf: Return to the Shieldlands,-2016,No-certificate,44 min,"Action, Adventure, Drama",5.8,-1,3354,/title/tt4520906/?ref_=adv_li_tt
tt17129114,Into the Wild Frontier,(2022– ),TV-PG,43 min,"Biography, Drama, History",-1,-1,-1,/title/tt17129114/?ref_=adv_li_tt
tt6386748,Birds of Passage,-2018,Not Rated,125 min,"Crime, Drama",7.5,85,11815,/title/tt6386748/?ref_=adv_li_tt
tt14404174,Kalp Yarasi,(2021– ),No-certificate,140 min,Drama,6.8,-1,739,/title/tt14404174/?ref_=adv_li_tt
tt0067482,A New Leaf,-1971,G,102 min,"Comedy, Romance",7.4,-1,6396,/title/tt0067482/?ref_=adv_li_tt
tt0068732,Images,-1972,R,104 min,"Drama, Horror, Mystery",7.1,-1,6616,/title/tt0068732/?ref_=adv_li_tt
tt0387779,Slings and Arrows,(2003–2006),No-certificate,60 min,Comedy,8.5,-1,2633,/title/tt0387779/?ref_=adv_li_tt
tt13492374,The Ripper,-2020,TV-MA,195 min,"Documentary, Crime",7.1,-1,8866,/title/tt13492374/?ref_=adv_li_tt
tt0865907,Into the Blue 2: The Reef,(2009 Video),Unrated,92 min,"Action, Adventure, Thriller",4.7,-1,5084,/title/tt0865907/?ref_=adv_li_tt
tt2520946,Kirstie,(2013–2014),TV-PG,30 min,Comedy,5,-1,890,/title/tt2520946/?ref_=adv_li_tt
tt0081184,Motel Hell,-1980,R,101 min,"Comedy, Horror, Thriller",6,64,11610,/title/tt0081184/?ref_=adv_li_tt
tt0067893,Two-Lane Blacktop,-1971,R,102 min,Drama,7.2,89,12212,/title/tt0067893/?ref_=adv_li_tt
tt11676106,The Paley Center Salutes Law & Order: SVU,(2020 TV Special),No-certificate,runtime-unknow,,8.6,-1,27,/title/tt11676106/?ref_=adv_li_tt
tt1582453,Harry's Law,(2011–2012),No-certificate,43 min,"Comedy, Crime, Drama",7.3,-1,6095,/title/tt1582453/?ref_=adv_li_tt
tt8945942,Centigrade,-2020,Unrated,89 min,"Drama, Thriller",4.4,46,3766,/title/tt8945942/?ref_=adv_li_tt
tt0380689,Untold Scandal,-2003,No-certificate,124 min,Drama,6.9,73,2423,/title/tt0380689/?ref_=adv_li_tt
tt0175059,Power Rangers Lost Galaxy,(1999–2000),TV-Y7,30 min,"Action, Adventure, Family",6.9,-1,2314,/title/tt0175059/?ref_=adv_li_tt
tt4738360,The Last King,-2016,R,99 min,"Action, Drama, History",6.1,-1,7081,/title/tt4738360/?ref_=adv_li_tt
tt15298578,Nightride,-2021,No-certificate,runtime-unknow,"Drama, Thriller",7.8,-1,21,/title/tt15298578/?ref_=adv_li_tt
tt13923084,Boy Kills World,,No-certificate,runtime-unknow,Action,-1,-1,-1,/title/tt13923084/?ref_=adv_li_tt
tt0102216,King Ralph,-1991,PG,97 min,"Comedy, Romance",5.4,-1,15896,/title/tt0102216/?ref_=adv_li_tt
tt5839706,91 Days,(2016– ),TV-MA,24 min,"Animation, Action, Crime",7.7,-1,3619,/title/tt5839706/?ref_=adv_li_tt
tt0094321,Who's That Girl,-1987,PG,92 min,"Comedy, Music, Romance",4.8,27,10056,/title/tt0094321/?ref_=adv_li_tt
tt0262153,Caillou,(1997–2018),TV-Y,30 min,"Animation, Comedy, Drama",3.9,-1,3106,/title/tt0262153/?ref_=adv_li_tt
tt1320304,30 Days of Night: Dark Days,(2010 Video),R,92 min,"Horror, Thriller",4.4,-1,13127,/title/tt1320304/?ref_=adv_li_tt
tt16727778,Anything Goes,-2021,No-certificate,159 min,"Comedy, Musical",8,-1,85,/title/tt16727778/?ref_=adv_li_tt
tt11535228,Emergency Declaration,-2021,No-certificate,147 min,"Action, Drama, Thriller",8.6,-1,92,/title/tt11535228/?ref_=adv_li_tt
tt8783862,LOL: Last One Laughing,(2018–2021),No-certificate,35 min,Reality-TV,3.6,-1,515,/title/tt8783862/?ref_=adv_li_tt
tt11199386,Green Lantern,,No-certificate,runtime-unknow,"Action, Adventure, Drama",-1,-1,-1,/title/tt11199386/?ref_=adv_li_tt
tt2002719,Machete Kills in Space,,No-certificate,runtime-unknow,"Action, Comedy, Sci-Fi",-1,-1,-1,/title/tt2002719/?ref_=adv_li_tt
tt0444653,Keeping Mum,-2005,R,99 min,"Comedy, Crime",6.8,53,34389,/title/tt0444653/?ref_=adv_li_tt
tt0062755,The Boston Strangler,-1968,Approved,116 min,"Crime, Drama, Mystery",7.1,-1,9221,/title/tt0062755/?ref_=adv_li_tt
tt5059406,I Am the Pretty Thing That Lives in the House,-2016,No-certificate,89 min,"Drama, Horror, Mystery",4.6,68,14349,/title/tt5059406/?ref_=adv_li_tt
tt0102960,Sometimes They Come Back,(1991 TV Movie),R,97 min,"Drama, Horror, Thriller",5.8,-1,10411,/title/tt0102960/?ref_=adv_li_tt
tt2364897,The Disappointments Room,-2016,R,91 min,"Drama, Horror, Thriller",3.9,31,9779,/title/tt2364897/?ref_=adv_li_tt
tt0119781,Nick Fury: Agent of Shield,(1998 TV Movie),TV-14,120 min,"Action, Sci-Fi",3.8,-1,2853,/title/tt0119781/?ref_=adv_li_tt
tt10648440,Exit,-2019,Not Rated,103 min,"Action, Comedy",7,-1,5552,/title/tt10648440/?ref_=adv_li_tt
tt0229889,El Chavo del Ocho,(1972–1983),TV-PG,30 min,"Comedy, Family",8.6,-1,9853,/title/tt0229889/?ref_=adv_li_tt
tt3095356,Avatar 4,-2026,No-certificate,runtime-unknow,"Action, Adventure, Fantasy",-1,-1,-1,/title/tt3095356/?ref_=adv_li_tt
tt0297162,Half Past Dead,-2002,PG-13,98 min,"Action, Crime, Thriller",4.7,23,15522,/title/tt0297162/?ref_=adv_li_tt
tt0073995,George & Mildred,(1976–1979),No-certificate,30 min,Comedy,7.1,-1,1455,/title/tt0073995/?ref_=adv_li_tt
tt8809646,College Romance,(2018– ),TV-MA,30 min,"Comedy, Drama, Romance",8.8,-1,25706,/title/tt8809646/?ref_=adv_li_tt
tt2480514,In the Flesh,(2013–2014),TV-14,56 min,"Drama, Horror",8,-1,13172,/title/tt2480514/?ref_=adv_li_tt
tt9770286,Merry Happy Whatever,-2019,TV-PG,26 min,Comedy,6.4,-1,4539,/title/tt9770286/?ref_=adv_li_tt
tt0083542,Alone in the Dark,-1982,R,92 min,"Horror, Thriller",6.1,63,5672,/title/tt0083542/?ref_=adv_li_tt
tt1694020,The Guilt Trip,-2012,PG-13,95 min,"Comedy, Drama",5.8,50,36969,/title/tt1694020/?ref_=adv_li_tt
tt14909710,Too Large,(2021– ),TV-14,42 min,Reality-TV,6.8,-1,36,/title/tt14909710/?ref_=adv_li_tt
tt3567666,Stratton,-2017,R,95 min,"Action, Thriller",4.8,26,5044,/title/tt3567666/?ref_=adv_li_tt
tt4837126,Love Everlasting,-2016,PG,93 min,"Drama, Romance",6.3,-1,838,/title/tt4837126/?ref_=adv_li_tt
tt1403177,Hesher,-2010,R,106 min,Drama,7,45,51978,/title/tt1403177/?ref_=adv_li_tt
tt7908740,"God, Sex and Truth",-2018,No-certificate,19 min,"Short, Drama",4.7,-1,835,/title/tt7908740/?ref_=adv_li_tt
tt0110516,Milk Money,-1994,PG-13,110 min,"Comedy, Romance",5.6,-1,12062,/title/tt0110516/?ref_=adv_li_tt
tt0075651,Shock,-1977,R,93 min,Horror,6.3,-1,3760,/title/tt0075651/?ref_=adv_li_tt
tt0112922,The Day of the Beast,-1995,R,99 min,"Action, Comedy, Crime",7.4,-1,21015,/title/tt0112922/?ref_=adv_li_tt
