ID,Title,Year,Certificate,Time,Genre,IMDB rating,Metascore,Number of vote,Movie link
tt10394886,The Salisbury Poisonings,-2020,TV-14,58 min,"Drama, History, Thriller",7.2,-1,5796,/title/tt10394886/?ref_=adv_li_tt
tt0074156,Assault on Precinct 13,-1976,R,91 min,"Action, Crime, Thriller",7.4,89,48792,/title/tt0074156/?ref_=adv_li_tt
tt13042440,Shenmue,(2022– ),No-certificate,runtime-unknow,"Animation, Action, Adventure",8.6,-1,154,/title/tt13042440/?ref_=adv_li_tt
tt8002382,The Marsh King's Daughter,-2022,No-certificate,runtime-unknow,"Drama, Thriller",-1,-1,-1,/title/tt8002382/?ref_=adv_li_tt
tt0031679,Mr. Smith Goes to Washington,-1939,Passed,129 min,"Comedy, Drama",8.1,73,113389,/title/tt0031679/?ref_=adv_li_tt
tt0118689,Bean,-1997,PG-13,89 min,"Adventure, Comedy, Family",6.5,52,102730,/title/tt0118689/?ref_=adv_li_tt
tt0055686,The Lucy Show,(1962–1968),TV-PG,30 min,Comedy,7.2,-1,2734,/title/tt0055686/?ref_=adv_li_tt
tt15452616,Don't Say No,(2021– ),No-certificate,50 min,Romance,7.7,-1,224,/title/tt15452616/?ref_=adv_li_tt
tt5913798,Wounds,-2019,R,95 min,"Drama, Horror, Mystery",4,51,18360,/title/tt5913798/?ref_=adv_li_tt
tt8119752,Gonjiam: Haunted Asylum,-2018,Not Rated,95 min,Horror,6.4,-1,7719,/title/tt8119752/?ref_=adv_li_tt
tt7034316,"Eat, Play, Love",(2017 TV Movie),TV-G,83 min,"Comedy, Romance",6.1,-1,1314,/title/tt7034316/?ref_=adv_li_tt
tt0065528,Catch-22,-1970,R,122 min,"Comedy, Drama, War",7.1,70,24743,/title/tt0065528/?ref_=adv_li_tt
tt10473036,The Amazing Maurice,-2023,No-certificate,84 min,"Animation, Family",-1,-1,-1,/title/tt10473036/?ref_=adv_li_tt
tt9873892,They Cloned Tyrone,-2022,No-certificate,runtime-unknow,"Comedy, Sci-Fi",-1,-1,-1,/title/tt9873892/?ref_=adv_li_tt
tt0047739,Highway Patrol,(1955–1959),No-certificate,30 min,"Action, Crime, Drama",7.6,-1,1184,/title/tt0047739/?ref_=adv_li_tt
tt2555426,Company of Heroes,(2013 Video),R,100 min,"Action, War",5.1,-1,6952,/title/tt2555426/?ref_=adv_li_tt
tt0039192,Black Narcissus,-1947,Not Rated,101 min,Drama,7.8,86,24149,/title/tt0039192/?ref_=adv_li_tt
tt0369441,Fun with Dick and Jane,-2005,PG-13,90 min,"Comedy, Crime",6.2,47,142726,/title/tt0369441/?ref_=adv_li_tt
tt1124037,Free State of Jones,-2016,R,139 min,"Action, Biography, Drama",6.9,53,56825,/title/tt1124037/?ref_=adv_li_tt
tt0110167,It Could Happen to You,-1994,PG,101 min,"Comedy, Drama, Romance",6.4,64,38684,/title/tt0110167/?ref_=adv_li_tt
tt0088634,The Twilight Zone,(1985–1989),TV-PG,45 min,"Drama, Fantasy, Horror",7.8,-1,11066,/title/tt0088634/?ref_=adv_li_tt
tt3758162,A Score to Settle,-2019,Not Rated,103 min,"Action, Thriller",4.7,37,5437,/title/tt3758162/?ref_=adv_li_tt
tt8594510,Back to Life,(2019– ),TV-MA,30 min,"Comedy, Drama",7.6,-1,4884,/title/tt8594510/?ref_=adv_li_tt
tt0061263,The High Chaparral,(1967–1971),PG,60 min,Western,7.7,-1,1956,/title/tt0061263/?ref_=adv_li_tt
tt0086665,"Auf Wiedersehen, Pet",(1983–2004),No-certificate,60 min,"Comedy, Drama",8.4,-1,3386,/title/tt0086665/?ref_=adv_li_tt
tt10944276,Death of a Telemarketer,-2020,R,88 min,"Comedy, Drama, Thriller",4.7,-1,328,/title/tt10944276/?ref_=adv_li_tt
tt5974030,The Jesus Rolls,-2019,R,85 min,"Comedy, Crime, Drama",4.4,44,4234,/title/tt5974030/?ref_=adv_li_tt
tt0158622,The Flintstones in Viva Rock Vegas,-2000,PG,90 min,"Comedy, Family, Romance",3.7,27,23277,/title/tt0158622/?ref_=adv_li_tt
tt12163074,The Resort,-2021,No-certificate,75 min,Horror,3,-1,2266,/title/tt12163074/?ref_=adv_li_tt
tt3859310,How to Talk to Girls at Parties,-2017,R,102 min,"Comedy, Music, Romance",5.7,50,10771,/title/tt3859310/?ref_=adv_li_tt
tt7979492,Kim Possible,(2019 TV Movie),TV-G,86 min,"Action, Adventure, Comedy",3.7,-1,3025,/title/tt7979492/?ref_=adv_li_tt
tt10942816,Battle at Big Rock,-2019,Not Rated,10 min,"Short, Action, Adventure",7,-1,2744,/title/tt10942816/?ref_=adv_li_tt
tt14825972,Boxballet,-2021,No-certificate,15 min,"Animation, Short, Sport",6.5,-1,113,/title/tt14825972/?ref_=adv_li_tt
tt8765446,Upright,(2019– ),No-certificate,30 min,"Comedy, Drama",8.5,-1,3234,/title/tt8765446/?ref_=adv_li_tt
tt0086817,The Transformers,(1984–1987),TV-Y7,30 min,"Animation, Action, Adventure",8,-1,21536,/title/tt0086817/?ref_=adv_li_tt
tt9134194,Trinkets,(2019–2020),TV-MA,30 min,"Comedy, Crime, Drama",7.1,-1,9829,/title/tt9134194/?ref_=adv_li_tt
tt3608930,In a Valley of Violence,-2016,R,104 min,"Action, Western",6,64,18274,/title/tt3608930/?ref_=adv_li_tt
tt5112578,Super Dark Times,-2017,Not Rated,103 min,"Crime, Drama, Horror",6.6,75,22161,/title/tt5112578/?ref_=adv_li_tt
tt0119137,Flubber,-1997,PG,93 min,"Comedy, Family, Sci-Fi",5.3,37,88225,/title/tt0119137/?ref_=adv_li_tt
tt0462504,Rescue Dawn,-2006,PG-13,120 min,"Adventure, Biography, War",7.3,77,104885,/title/tt0462504/?ref_=adv_li_tt
tt4592410,The Get Down,(2016–2017),TV-MA,52 min,"Drama, Music, Musical",8.3,-1,22130,/title/tt4592410/?ref_=adv_li_tt
tt0080421,Battle Beyond the Stars,-1980,PG,104 min,"Action, Adventure, Sci-Fi",5.5,-1,8940,/title/tt0080421/?ref_=adv_li_tt
tt5670152,Traffik,-2018,R,96 min,Thriller,6,37,19927,/title/tt5670152/?ref_=adv_li_tt
tt0085515,Eyes of Fire,-1983,R,90 min,"Horror, Western",6.3,-1,1253,/title/tt0085515/?ref_=adv_li_tt
tt0111280,Star Trek: Generations,-1994,PG,118 min,"Action, Adventure, Mystery",6.6,55,80445,/title/tt0111280/?ref_=adv_li_tt
tt1946502,UglyDolls,-2019,PG,87 min,"Animation, Adventure, Comedy",5.1,39,6677,/title/tt1946502/?ref_=adv_li_tt
tt2490326,Cooties,-2014,R,88 min,"Action, Comedy, Horror",5.7,49,25512,/title/tt2490326/?ref_=adv_li_tt
tt15087526,Alparslan: Büyük Selçuklu,(2021– ),No-certificate,120 min,"Action, History, War",8.1,-1,1005,/title/tt15087526/?ref_=adv_li_tt
tt0401383,The Diving Bell and the Butterfly,-2007,PG-13,112 min,"Biography, Drama",8,92,106677,/title/tt0401383/?ref_=adv_li_tt
tt0103923,Captain America,-1990,PG-13,97 min,"Action, Adventure, Sci-Fi",3.3,-1,13429,/title/tt0103923/?ref_=adv_li_tt
tt9792884,Psych 2: Lassie Come Home,(2020 TV Movie),TV-PG,89 min,"Comedy, Crime, Mystery",7.5,-1,5201,/title/tt9792884/?ref_=adv_li_tt
tt0289635,Young Adam,-2003,NC-17,98 min,"Crime, Drama",6.4,67,13865,/title/tt0289635/?ref_=adv_li_tt
tt9531772,Sooryavanshi,-2021,No-certificate,145 min,"Action, Crime, Thriller",6.2,-1,73506,/title/tt9531772/?ref_=adv_li_tt
tt0338309,Evil,-2003,Not Rated,113 min,Drama,7.8,61,37740,/title/tt0338309/?ref_=adv_li_tt
tt0416394,The Mighty Boosh,(2003–2007),TV-PG,30 min,"Comedy, Fantasy, Musical",8.3,-1,21876,/title/tt0416394/?ref_=adv_li_tt
tt0970468,Miss Pettigrew Lives for a Day,-2008,PG-13,92 min,"Comedy, Romance",7.1,63,27976,/title/tt0970468/?ref_=adv_li_tt
tt0099052,Arachnophobia,-1990,PG-13,109 min,"Comedy, Horror, Thriller",6.4,67,68379,/title/tt0099052/?ref_=adv_li_tt
tt9860690,Gremlins: Secrets of the Mogwai,(2022– ),No-certificate,30 min,"Animation, Adventure, Comedy",-1,-1,-1,/title/tt9860690/?ref_=adv_li_tt
tt1850457,Sisters,(III) (2015),R,118 min,Comedy,6,58,65790,/title/tt1850457/?ref_=adv_li_tt
tt10915286,Tell Me Who I Am,-2019,TV-MA,86 min,"Documentary, Drama, Mystery",7.6,69,13694,/title/tt10915286/?ref_=adv_li_tt
tt3231564,Manhattan,(2014–2015),TV-14,55 min,"Drama, History, War",7.8,-1,8446,/title/tt3231564/?ref_=adv_li_tt
tt1703148,The Hunter,(IV) (2011),R,100 min,"Adventure, Drama, Thriller",6.7,63,38586,/title/tt1703148/?ref_=adv_li_tt
tt8403536,Mr. Iglesias,(2019–2020),TV-14,30 min,Comedy,7.2,-1,6534,/title/tt8403536/?ref_=adv_li_tt
tt0436623,Naked in the 21st Century,-2004,Not Rated,55 min,Documentary,6.7,-1,73,/title/tt0436623/?ref_=adv_li_tt
tt0303361,May,-2002,R,93 min,"Comedy, Drama, Horror",6.6,58,36417,/title/tt0303361/?ref_=adv_li_tt
tt11760792,The Human Voice,-2020,R,30 min,"Short, Drama",6.9,88,4976,/title/tt11760792/?ref_=adv_li_tt
tt1971352,Compliance,-2012,R,90 min,"Crime, Drama, History",6.4,68,33851,/title/tt1971352/?ref_=adv_li_tt
tt11790674,Oslo,(2021 TV Movie),TV-MA,118 min,"Drama, History, Thriller",6.6,54,4235,/title/tt11790674/?ref_=adv_li_tt
tt0257360,About Schmidt,-2002,R,125 min,"Comedy, Drama",7.1,85,127486,/title/tt0257360/?ref_=adv_li_tt
tt0099040,An Angel at My Table,-1990,R,158 min,"Biography, Drama",7.5,79,7582,/title/tt0099040/?ref_=adv_li_tt
tt13391444,The First Wave,-2021,R,93 min,"Documentary, History",6.9,85,710,/title/tt13391444/?ref_=adv_li_tt
tt0093412,Law of Desire,-1987,NC-17,102 min,"Comedy, Drama, Thriller",7.1,-1,12058,/title/tt0093412/?ref_=adv_li_tt
tt10192406,"Red, White and Water",-2022,No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt10192406/?ref_=adv_li_tt
tt9700954,Murderville,(2020 TV Movie),No-certificate,120 min,"Comedy, Mystery",-1,-1,-1,/title/tt9700954/?ref_=adv_li_tt
tt8951086,House of Hummingbird,-2018,Not Rated,138 min,Drama,7.4,82,2783,/title/tt8951086/?ref_=adv_li_tt
tt0363307,America's Next Top Model,(2003– ),TV-PG,42 min,"Game-Show, Reality-TV",5.5,-1,17771,/title/tt0363307/?ref_=adv_li_tt
tt0073812,Tommy,-1975,PG,111 min,"Drama, Musical",6.6,66,20481,/title/tt0073812/?ref_=adv_li_tt
tt7552590,At Home with Amy Sedaris,(2017–2020),TV-14,24 min,Comedy,7.8,-1,1140,/title/tt7552590/?ref_=adv_li_tt
tt0900387,Suite Française,-2014,No-certificate,107 min,"Drama, Romance, Thriller",7,63,25652,/title/tt0900387/?ref_=adv_li_tt
tt12929990,Resort to Love,-2021,PG,101 min,"Comedy, Romance",5.7,46,5363,/title/tt12929990/?ref_=adv_li_tt
tt2980210,A Hologram for the King,-2016,R,98 min,"Comedy, Drama, Romance",6.1,58,43782,/title/tt2980210/?ref_=adv_li_tt
tt0450345,The Wicker Man,-2006,PG-13,102 min,"Horror, Mystery, Thriller",3.7,36,66982,/title/tt0450345/?ref_=adv_li_tt
tt0280665,Femme Fatale,-2002,R,114 min,"Crime, Drama, Mystery",6.2,59,35408,/title/tt0280665/?ref_=adv_li_tt
tt0112453,Balto,-1995,G,78 min,"Animation, Adventure, Drama",7.1,-1,42602,/title/tt0112453/?ref_=adv_li_tt
tt6045466,Madame,-2017,TV-14,91 min,"Comedy, Drama, Romance",6.1,45,7368,/title/tt6045466/?ref_=adv_li_tt
tt0090583,About Last Night,-1986,R,113 min,"Comedy, Drama, Romance",6.3,70,15739,/title/tt0090583/?ref_=adv_li_tt
tt4719744,Travel Man: 48 Hours in...,(2015– ),Not Rated,24 min,"Documentary, Adventure, Comedy",8.3,-1,2476,/title/tt4719744/?ref_=adv_li_tt
tt8717446,Blackbird,(I) (2019),R,97 min,Drama,6.6,53,4209,/title/tt8717446/?ref_=adv_li_tt
tt1462041,Dream House,-2011,PG-13,92 min,"Drama, Mystery, Thriller",6,35,66078,/title/tt1462041/?ref_=adv_li_tt
tt0058946,The Battle of Algiers,-1966,Not Rated,121 min,"Drama, War",8.1,96,58316,/title/tt0058946/?ref_=adv_li_tt
tt6053538,Ghosted,(I) (2017),TV-PG,30 min,"Comedy, Crime, Horror",6.3,-1,6458,/title/tt6053538/?ref_=adv_li_tt
tt0168740,L'ennui,-1998,No-certificate,122 min,"Romance, Drama",6.1,59,2109,/title/tt0168740/?ref_=adv_li_tt
tt11577386,The Wall,(2019– ),No-certificate,runtime-unknow,"Drama, Mystery, Thriller",7,-1,355,/title/tt11577386/?ref_=adv_li_tt
tt0080474,Brubaker,-1980,R,131 min,"Crime, Drama",7.2,54,17576,/title/tt0080474/?ref_=adv_li_tt
tt14655298,Temporada de Verão,(2022– ),No-certificate,45 min,"Drama, Romance",5.8,-1,220,/title/tt14655298/?ref_=adv_li_tt
tt0260615,The Forsyte Saga,(2002–2003),TV-PG,276 min,"Drama, Romance",8.1,-1,5776,/title/tt0260615/?ref_=adv_li_tt
tt5825380,Wonder Wheel,-2017,PG-13,101 min,"Drama, Romance",6.2,45,28063,/title/tt5825380/?ref_=adv_li_tt
tt0040978,Yellow Sky,-1948,Approved,98 min,"Crime, Western",7.4,-1,4935,/title/tt0040978/?ref_=adv_li_tt
tt0376136,The Rum Diary,-2011,R,119 min,"Comedy, Drama",6.2,56,101600,/title/tt0376136/?ref_=adv_li_tt
tt4218696,The Wall,(II) (2017),R,88 min,"Action, Drama, Thriller",6.2,57,26337,/title/tt4218696/?ref_=adv_li_tt
tt1595656,To the Wonder,-2012,R,112 min,"Drama, Romance",5.9,58,28600,/title/tt1595656/?ref_=adv_li_tt
tt1755893,Skins,-2011,TV-MA,42 min,"Comedy, Drama",3.9,-1,5633,/title/tt1755893/?ref_=adv_li_tt
tt6017942,Kin,(I) (2018),PG-13,102 min,"Action, Drama, Sci-Fi",5.8,35,16638,/title/tt6017942/?ref_=adv_li_tt
tt0159382,Croupier,-1998,Not Rated,94 min,"Crime, Drama",7.1,75,21056,/title/tt0159382/?ref_=adv_li_tt
tt7942742,Her Smell,-2018,R,136 min,"Drama, Music",5.8,69,6520,/title/tt7942742/?ref_=adv_li_tt
tt0090509,The Return of Sherlock Holmes,(1986–1988),TV-PG,60 min,"Crime, Drama, Mystery",8.7,-1,11796,/title/tt0090509/?ref_=adv_li_tt
tt5884792,Disjointed,(2017–2018),TV-MA,30 min,Comedy,6.8,-1,9875,/title/tt5884792/?ref_=adv_li_tt
tt11448214,Rent-a-Girlfriend,(2020– ),TV-14,23 min,"Animation, Comedy, Romance",7.3,-1,4305,/title/tt11448214/?ref_=adv_li_tt
tt0118460,The Shining,-1997,Not Rated,273 min,"Drama, Fantasy, Horror",6.1,-1,16649,/title/tt0118460/?ref_=adv_li_tt
tt0907702,Wallander,(2005–2013),No-certificate,90 min,"Crime, Drama, Mystery",7.6,-1,5637,/title/tt0907702/?ref_=adv_li_tt
tt1667354,The Painted Bird,-2019,Unrated,169 min,"Drama, War",7.4,72,5655,/title/tt1667354/?ref_=adv_li_tt
tt0091680,One Crazy Summer,-1986,PG,93 min,"Comedy, Romance",6.4,47,15038,/title/tt0091680/?ref_=adv_li_tt
tt2311526,Puppylove,-2013,Not Rated,85 min,"Drama, Romance",5.6,-1,834,/title/tt2311526/?ref_=adv_li_tt
tt0085542,Fire and Ice,-1983,PG,81 min,"Animation, Adventure, Fantasy",6.6,45,10562,/title/tt0085542/?ref_=adv_li_tt
tt11447470,Welcome to Flatch,(2022– ),No-certificate,runtime-unknow,Comedy,-1,-1,-1,/title/tt11447470/?ref_=adv_li_tt
tt0077663,Heaven Can Wait,-1978,PG,101 min,"Comedy, Fantasy, Romance",6.9,72,20604,/title/tt0077663/?ref_=adv_li_tt
tt0409379,In Secret,-2013,R,107 min,"Crime, Drama, Thriller",6.1,47,8455,/title/tt0409379/?ref_=adv_li_tt
tt0289830,Taken,-2002,No-certificate,877 min,"Drama, Mystery, Sci-Fi",7.8,-1,19950,/title/tt0289830/?ref_=adv_li_tt
tt0117407,Pusher,-1996,Not Rated,110 min,"Crime, Thriller",7.4,72,38710,/title/tt0117407/?ref_=adv_li_tt
tt0118972,The Devil's Own,-1997,R,111 min,"Action, Crime, Drama",6.2,53,63932,/title/tt0118972/?ref_=adv_li_tt
tt0400497,Herbie Fully Loaded,-2005,G,101 min,"Adventure, Comedy, Family",4.9,47,47188,/title/tt0400497/?ref_=adv_li_tt
tt0251497,Big Brother,(II) (2000– ),TV-MA,44 min,"Game-Show, Reality-TV",5.4,-1,10309,/title/tt0251497/?ref_=adv_li_tt
tt0103524,Renegade,(1992–1997),TV-14,43 min,"Action, Adventure, Crime",6,-1,5116,/title/tt0103524/?ref_=adv_li_tt
tt2091327,Pleasure or Pain,-2013,Unrated,99 min,"Drama, Thriller",4.3,-1,2323,/title/tt2091327/?ref_=adv_li_tt
tt0309530,Down with Love,-2003,PG-13,101 min,"Comedy, Romance",6.3,52,41128,/title/tt0309530/?ref_=adv_li_tt
tt4269716,Umbre,(2014– ),Not Rated,45 min,"Crime, Drama, Thriller",8.8,-1,9818,/title/tt4269716/?ref_=adv_li_tt
tt1316037,Birdemic: Shock and Terror,-2010,Not Rated,105 min,"Horror, Thriller",1.8,-1,22920,/title/tt1316037/?ref_=adv_li_tt
tt5337806,Charité,(2017– ),TV-MA,45 min,"Drama, History",7.9,-1,3186,/title/tt5337806/?ref_=adv_li_tt
tt0061287,The Prisoner,(1967–1968),TV-PG,50 min,"Drama, Mystery, Sci-Fi",8.5,-1,13644,/title/tt0061287/?ref_=adv_li_tt
tt4326444,Julieta,-2016,R,99 min,"Drama, Mystery, Romance",7.1,73,31020,/title/tt4326444/?ref_=adv_li_tt
tt0830570,I Can't Think Straight,-2008,PG-13,82 min,"Drama, Romance",6.5,-1,8422,/title/tt0830570/?ref_=adv_li_tt
tt12915842,Zombivli,-2022,No-certificate,134 min,"Comedy, Drama, Horror",8.7,-1,536,/title/tt12915842/?ref_=adv_li_tt
tt0373926,The Interpreter,-2005,PG-13,128 min,"Crime, Mystery, Thriller",6.4,62,105057,/title/tt0373926/?ref_=adv_li_tt
tt0103112,Toy Soldiers,-1991,R,111 min,"Action, Drama, Thriller",6.6,46,22644,/title/tt0103112/?ref_=adv_li_tt
tt14336174,Peter von Kant,-2022,No-certificate,90 min,Drama,7.1,-1,33,/title/tt14336174/?ref_=adv_li_tt
tt0107302,Kalifornia,-1993,R,117 min,"Crime, Drama, Thriller",6.7,49,53258,/title/tt0107302/?ref_=adv_li_tt
tt0120603,Beloved,-1998,R,172 min,"Drama, History, Horror",6,57,8909,/title/tt0120603/?ref_=adv_li_tt
tt0297884,Far from Heaven,-2002,PG-13,107 min,"Drama, Romance",7.4,84,45970,/title/tt0297884/?ref_=adv_li_tt
tt1132626,Saw V,-2008,R,92 min,"Crime, Horror, Mystery",5.8,20,122213,/title/tt1132626/?ref_=adv_li_tt
tt0101635,Curly Sue,-1991,PG,101 min,"Comedy, Drama, Family",5.9,-1,21496,/title/tt0101635/?ref_=adv_li_tt
tt3877296,The Cokeville Miracle,-2015,PG-13,94 min,"Drama, Family, History",5.4,-1,2375,/title/tt3877296/?ref_=adv_li_tt
tt0074811,The Tenant,-1976,R,126 min,"Drama, Thriller",7.6,71,42941,/title/tt0074811/?ref_=adv_li_tt
tt0041117,Ambush,-1950,TV-PG,90 min,Western,6.5,-1,664,/title/tt0041117/?ref_=adv_li_tt
tt0316732,Taxi,(I) (2004),PG-13,97 min,"Action, Comedy, Crime",4.5,27,41877,/title/tt0316732/?ref_=adv_li_tt
tt0106364,Batman: Mask of the Phantasm,-1993,PG,76 min,"Animation, Action, Adventure",7.8,-1,47853,/title/tt0106364/?ref_=adv_li_tt
tt0147004,Little Voice,-1998,R,97 min,"Comedy, Drama, Music",7,68,16349,/title/tt0147004/?ref_=adv_li_tt
tt0089539,Malibu Express,-1985,R,105 min,"Comedy, Crime, Mystery",4.8,-1,2212,/title/tt0089539/?ref_=adv_li_tt
tt4085696,Billy Elliot,-2014,Not Rated,169 min,"Comedy, Drama, Music",8.4,-1,1703,/title/tt4085696/?ref_=adv_li_tt
tt1441953,Testament of Youth,-2014,PG-13,129 min,"Biography, Drama, History",7.3,76,28503,/title/tt1441953/?ref_=adv_li_tt
tt0040724,Red River,-1948,Passed,133 min,"Drama, Western",7.8,-1,30513,/title/tt0040724/?ref_=adv_li_tt
tt0089370,The Jewel of the Nile,-1985,PG,106 min,"Action, Adventure, Comedy",6.1,53,55376,/title/tt0089370/?ref_=adv_li_tt
tt0983514,Kitchen Nightmares,(2007–2014),TV-14,60 min,Reality-TV,7.5,-1,12457,/title/tt0983514/?ref_=adv_li_tt
tt5332206,Signal,-2016,No-certificate,80 min,"Crime, Drama, Fantasy",8.6,-1,6162,/title/tt5332206/?ref_=adv_li_tt
tt0814335,The Stepfather,-2009,PG-13,101 min,"Crime, Thriller",5.6,33,34051,/title/tt0814335/?ref_=adv_li_tt
tt0108988,Weird Science,(1994–1998),TV-PG,30 min,"Comedy, Fantasy, Sci-Fi",6.8,-1,3603,/title/tt0108988/?ref_=adv_li_tt
tt5603868,Two Doors Down,(2016– ),No-certificate,28 min,Comedy,7.9,-1,1267,/title/tt5603868/?ref_=adv_li_tt
tt0313542,Runaway Jury,-2003,PG-13,127 min,"Crime, Drama, Thriller",7.1,61,95812,/title/tt0313542/?ref_=adv_li_tt
tt0099800,House Party,-1990,R,100 min,"Comedy, Music, Romance",6.5,76,14675,/title/tt0099800/?ref_=adv_li_tt
tt6903284,Nightflyers,(2018– ),TV-14,60 min,"Drama, Horror, Mystery",5.9,-1,12949,/title/tt6903284/?ref_=adv_li_tt
tt2570858,The Duke of Burgundy,-2014,Not Rated,104 min,"Drama, Romance",6.5,87,12782,/title/tt2570858/?ref_=adv_li_tt
tt13018148,Tell Me Lies,,No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt13018148/?ref_=adv_li_tt
tt0962726,High School Musical 3: Senior Year,-2008,G,112 min,"Comedy, Drama, Family",4.9,57,61400,/title/tt0962726/?ref_=adv_li_tt
tt0106102,Pie in the Sky,(1994–1997),Not Rated,50 min,"Comedy, Crime, Drama",7.6,-1,1461,/title/tt0106102/?ref_=adv_li_tt
tt1278469,Temple Grandin,(2010 TV Movie),TV-PG,107 min,"Biography, Drama",8.3,-1,29217,/title/tt1278469/?ref_=adv_li_tt
tt0097910,Moon 44,-1990,R,98 min,"Action, Sci-Fi, Thriller",5.1,39,5167,/title/tt0097910/?ref_=adv_li_tt
tt0092106,The Transformers: The Movie,-1986,PG,84 min,"Animation, Action, Adventure",7.3,43,39237,/title/tt0092106/?ref_=adv_li_tt
tt11242218,Books of Blood,-2020,TV-MA,107 min,"Drama, Horror, Mystery",5.6,42,6743,/title/tt11242218/?ref_=adv_li_tt
tt0065377,Airport,-1970,G,137 min,"Action, Drama, Thriller",6.6,42,18843,/title/tt0065377/?ref_=adv_li_tt
tt0472160,Penelope,-2006,PG,104 min,"Comedy, Fantasy, Romance",6.7,48,62465,/title/tt0472160/?ref_=adv_li_tt
tt0220507,Happy End,-1999,Not Rated,100 min,"Crime, Drama, Romance",6.8,-1,1690,/title/tt0220507/?ref_=adv_li_tt
tt10199590,Les Misérables,-2019,R,104 min,"Crime, Drama, Thriller",7.6,78,23545,/title/tt10199590/?ref_=adv_li_tt
tt8291284,The Peripheral,(2022– ),No-certificate,runtime-unknow,"Drama, Sci-Fi, Thriller",-1,-1,-1,/title/tt8291284/?ref_=adv_li_tt
tt1600199,Franklin & Bash,(2011–2014),TV-14,60 min,"Comedy, Crime, Drama",7.6,-1,13716,/title/tt1600199/?ref_=adv_li_tt
tt10888876,Love & Anarchy,(2020– ),TV-MA,30 min,"Comedy, Drama, Romance",7.4,-1,7866,/title/tt10888876/?ref_=adv_li_tt
tt1950235,Let It Snow,-2019,PG-13,92 min,"Comedy, Romance",5.8,51,21403,/title/tt1950235/?ref_=adv_li_tt
tt0104418,Highway to Hell,-1991,R,94 min,"Adventure, Comedy, Fantasy",6,-1,4572,/title/tt0104418/?ref_=adv_li_tt
tt1176740,Away We Go,-2009,R,98 min,"Adventure, Comedy, Drama",7,58,53223,/title/tt1176740/?ref_=adv_li_tt
tt0106233,Airborne,-1993,PG,91 min,"Adventure, Comedy, Sport",6.3,28,6876,/title/tt0106233/?ref_=adv_li_tt
tt0097438,Gleaming the Cube,-1989,PG-13,105 min,"Action, Drama, Mystery",6.3,40,7838,/title/tt0097438/?ref_=adv_li_tt
tt5539054,You Get Me,-2017,TV-MA,89 min,"Crime, Drama, Romance",4.7,-1,12720,/title/tt5539054/?ref_=adv_li_tt
tt4356480,The Healer,(IV) (2016),Not Rated,113 min,"Comedy, Drama, Family",6.3,-1,7347,/title/tt4356480/?ref_=adv_li_tt
tt5168192,"I, Daniel Blake",-2016,R,100 min,Drama,7.9,78,58422,/title/tt5168192/?ref_=adv_li_tt
tt1258972,The Man with the Iron Fists,-2012,R,95 min,Action,5.4,51,62150,/title/tt1258972/?ref_=adv_li_tt
tt0403702,Youth in Revolt,-2009,R,90 min,"Comedy, Drama, Romance",6.4,63,73922,/title/tt0403702/?ref_=adv_li_tt
tt0054428,The Unforgiven,-1960,Approved,125 min,"Drama, Romance, Western",6.7,-1,8149,/title/tt0054428/?ref_=adv_li_tt
tt0077294,Capricorn One,-1977,PG,123 min,"Action, Adventure, Drama",6.9,38,22188,/title/tt0077294/?ref_=adv_li_tt
tt11092142,Human Resources,(2022– ),No-certificate,30 min,"Animation, Comedy, Romance",-1,-1,-1,/title/tt11092142/?ref_=adv_li_tt
tt0094490,Just the Ten of Us,(1987–1990),TV-G,30 min,"Comedy, Family",7,-1,1691,/title/tt0094490/?ref_=adv_li_tt
tt0849988,Holby Blue,(2007–2008),No-certificate,60 min,"Crime, Drama, Mystery",6.5,-1,267,/title/tt0849988/?ref_=adv_li_tt
tt1053424,Repo Men,-2010,R,111 min,"Action, Sci-Fi, Thriller",6.3,32,105173,/title/tt1053424/?ref_=adv_li_tt
tt0472198,Notorious,-2009,R,122 min,"Biography, Crime, Drama",6.7,60,43060,/title/tt0472198/?ref_=adv_li_tt
tt14524842,LOL: Last One Laughing Canada,(2022– ),No-certificate,runtime-unknow,"Comedy, Reality-TV",-1,-1,-1,/title/tt14524842/?ref_=adv_li_tt
tt0050986,Wild Strawberries,-1957,Not Rated,91 min,"Drama, Romance",8.2,88,104468,/title/tt0050986/?ref_=adv_li_tt
tt11307724,John and the Hole,-2021,R,103 min,"Drama, Horror, Thriller",5.4,61,1975,/title/tt11307724/?ref_=adv_li_tt
tt1421051,Somewhere,-2010,R,97 min,"Comedy, Drama",6.3,67,44522,/title/tt1421051/?ref_=adv_li_tt
tt0211443,Jason X,-2001,R,92 min,"Action, Horror, Sci-Fi",4.4,25,54982,/title/tt0211443/?ref_=adv_li_tt
tt1509004,Enlightened,(2011–2013),TV-MA,28 min,"Comedy, Drama",7.6,-1,8584,/title/tt1509004/?ref_=adv_li_tt
tt5451690,American Satan,-2017,R,111 min,"Drama, Music, Thriller",5.7,-1,3815,/title/tt5451690/?ref_=adv_li_tt
tt0146984,The Legend of Bagger Vance,-2000,PG-13,126 min,"Drama, Fantasy, Sport",6.7,47,56143,/title/tt0146984/?ref_=adv_li_tt
